id_schedule,user_id,name,created_at,deleted
61113272a4fd317044ab843d,6107d2ec8aadd383ec57d60d,,2021-08-09T13:49:38.162Z,True
61113283a4fd317044ab843e,610d2e886cb198c27f0d6293,Plan A (?),2021-08-09T13:49:55.976Z,False
611132c9a4fd317044ab843f,610674af8aadd383ec57d4a7,Plan utama,2021-08-09T13:51:05.88Z,False
61113301a4fd317044ab8441,60fa3fe8752be98a2e59f725,Bismillah besok !!,2021-08-09T13:52:01.125Z,False
61113392a4fd317044ab8445,610bd18e6cb198c27f0d60a4,Plan B,2021-08-09T13:54:26.769Z,False
6111339ca4fd317044ab8446,610a90ed8aadd383ec57da29,plan 2,2021-08-09T13:54:36.78Z,False
611133a1a4fd317044ab8447,61113310a4fd317044ab8442,"syn, dan, jos",2021-08-09T13:54:41.813Z,False
611133aba4fd317044ab8449,611120ffa4fd317044ab836a,Plan C,2021-08-09T13:54:51.736Z,False
611133bba4fd317044ab844b,60f7e022752be98a2e59f6bc,Muhammad N. Azzam,2021-08-09T13:55:07.985Z,False
611133dca4fd317044ab844c,610ff33f6cb198c27f0d6e8e,,2021-08-09T13:55:40.941Z,False
611133f9a4fd317044ab844d,6107f0e38aadd383ec57d6c2,,2021-08-09T13:56:09.779Z,False
61113408a4fd317044ab844e,6111258ca4fd317044ab83a4,A,2021-08-09T13:56:24.504Z,False
6111340ba4fd317044ab844f,60f814b1752be98a2e59f6e2,Bismillah Dapet A,2021-08-09T13:56:27.033Z,False
6111340fa4fd317044ab8450,611133aba4fd317044ab8448,,2021-08-09T13:56:31.926Z,False
6111342ea4fd317044ab8452,6111320ca4fd317044ab8438,,2021-08-09T13:57:02.09Z,True
61113456a4fd317044ab8453,6111258ca4fd317044ab83a4,B,2021-08-09T13:57:42.147Z,False
61113476a4fd317044ab8455,60f6991c752be98a2e59f677,,2021-08-09T13:58:14.58Z,False
6111349ca4fd317044ab8456,6111258ca4fd317044ab83a4,C,2021-08-09T13:58:52.673Z,False
611134afa4fd317044ab8457,61112ba2a4fd317044ab8400,plan A bangeett ,2021-08-09T13:59:11.264Z,True
611134cda4fd317044ab8458,6111258ca4fd317044ab83a4,D,2021-08-09T13:59:41.512Z,False
611134e7a4fd317044ab8459,60f67abe752be98a2e59f675,,2021-08-09T14:00:07.466Z,False
61113511a4fd317044ab845a,6102bb0c737501fdf91e85fe,jaga2,2021-08-09T14:00:49.555Z,False
61113514a4fd317044ab845b,61095ba58aadd383ec57d919,,2021-08-09T14:00:52.607Z,False
61113521a4fd317044ab845c,61094c798aadd383ec57d8fd,coba,2021-08-09T14:01:05.419Z,False
6111352ea4fd317044ab845d,6107bc248aadd383ec57d58d,,2021-08-09T14:01:18.926Z,False
61113542a4fd317044ab845e,610d2e886cb198c27f0d6293,Plan B,2021-08-09T14:01:38.07Z,False
61113559a4fd317044ab845f,611133b1a4fd317044ab844a,Ideaalnya bgini,2021-08-09T14:02:01.589Z,False
611135a2a4fd317044ab8462,6108a0a88aadd383ec57d7b4,,2021-08-09T14:03:14.045Z,False
611135afa4fd317044ab8463,610d44ae6cb198c27f0d62d7,Nyodok MPPI,2021-08-09T14:03:27.698Z,False
611135c2a4fd317044ab8464,610a16558aadd383ec57d973,,2021-08-09T14:03:46.066Z,False
611135c2a4fd317044ab8465,611133aba4fd317044ab8448,,2021-08-09T14:03:46.682Z,False
611135c4a4fd317044ab8466,6108e7408aadd383ec57d836,,2021-08-09T14:03:48.304Z,False
611135caa4fd317044ab8467,61113310a4fd317044ab8442,eba riris,2021-08-09T14:03:54.475Z,False
61113622a4fd317044ab8469,6107b5838aadd383ec57d559,,2021-08-09T14:05:22.768Z,False
61113631a4fd317044ab846a,6110dcc5a4fd317044ab8162,Bismillah!SMT7!,2021-08-09T14:05:37.984Z,False
6111365ea4fd317044ab846c,6111357aa4fd317044ab8461,JADWAL BUNGA,2021-08-09T14:06:22.046Z,True
61113685a4fd317044ab846d,61113174a4fd317044ab8432,jadwal matkul,2021-08-09T14:07:01.805Z,True
611136a3a4fd317044ab846e,60feb70d752be98a2e59f7cd,Plan A Nyodok,2021-08-09T14:07:31.016Z,False
6111370ea4fd317044ab8472,6111320ca4fd317044ab8438,,2021-08-09T14:09:18.284Z,True
61113724a4fd317044ab8473,6111357aa4fd317044ab8461,,2021-08-09T14:09:40.494Z,True
6111374ba4fd317044ab8474,6111288ca4fd317044ab83cf,,2021-08-09T14:10:19.414Z,False
611137a2a4fd317044ab8475,60f81f31752be98a2e59f6e4,Plan 1 Baru,2021-08-09T14:11:46.073Z,False
611137ada4fd317044ab8476,611136f7a4fd317044ab8470,,2021-08-09T14:11:57.883Z,False
611137c3a4fd317044ab8477,610a39778aadd383ec57d9a8,MKM-1,2021-08-09T14:12:19.527Z,False
611137e8a4fd317044ab8478,61082d7b8aadd383ec57d76f,jadwal kalo nyodok,2021-08-09T14:12:56.843Z,False
61113814a4fd317044ab8479,610ce2656cb198c27f0d61e4,Term-7,2021-08-09T14:13:40.687Z,False
6111381da4fd317044ab847a,610a39778aadd383ec57d9a8,MKM-2,2021-08-09T14:13:49.415Z,False
6111383da4fd317044ab847c,610fea276cb198c27f0d6d8e,Semester 7 versi 2,2021-08-09T14:14:21.771Z,False
6111385ca4fd317044ab847d,610ba56d6cb198c27f0d604e,,2021-08-09T14:14:52.694Z,False
61113861a4fd317044ab847f,610a11ca8aadd383ec57d969,Plan 1,2021-08-09T14:14:57.225Z,False
61113861a4fd317044ab8480,611136fea4fd317044ab8471,,2021-08-09T14:14:57.608Z,False
61113874a4fd317044ab8481,61110845a4fd317044ab82ad,Semester 7,2021-08-09T14:15:16.52Z,False
6111388ca4fd317044ab8482,61111980a4fd317044ab8335,,2021-08-09T14:15:40.173Z,False
6111389ea4fd317044ab8483,6110b9f2a4fd317044ab8013,IPKreativitas,2021-08-09T14:15:58.808Z,False
611138a6a4fd317044ab8484,610802af8aadd383ec57d6f8,,2021-08-09T14:16:06.833Z,False
611138bea4fd317044ab8485,610a39778aadd383ec57d9a8,MKM-3,2021-08-09T14:16:30.644Z,False
611138c8a4fd317044ab8486,610805288aadd383ec57d6fd,,2021-08-09T14:16:40.763Z,False
611138cca4fd317044ab8487,6111357aa4fd317044ab8461,,2021-08-09T14:16:44.819Z,True
6111390ea4fd317044ab8489,611136eca4fd317044ab846f,Term 3,2021-08-09T14:17:50.374Z,False
6111393ba4fd317044ab848a,6111276ba4fd317044ab83bb,daa c 19 sks,2021-08-09T14:18:35.897Z,False
61113956a4fd317044ab848b,6111357aa4fd317044ab8461,,2021-08-09T14:19:02.766Z,True
61113967a4fd317044ab848d,610a16cb8aadd383ec57d975,,2021-08-09T14:19:19.593Z,False
6111398ea4fd317044ab8490,61113837a4fd317044ab847b,,2021-08-09T14:19:58.179Z,False
611139a3a4fd317044ab8491,610d4d766cb198c27f0d62fd,,2021-08-09T14:20:19.843Z,False
611139dea4fd317044ab8492,610810cc8aadd383ec57d728,,2021-08-09T14:21:18.352Z,False
611139eea4fd317044ab8493,610adcdd6cb198c27f0d5fab,,2021-08-09T14:21:34.316Z,False
611139f1a4fd317044ab8494,610805288aadd383ec57d6fd,,2021-08-09T14:21:37.981Z,True
611139f6a4fd317044ab8495,610892328aadd383ec57d79f,SIWAK WAR 1,2021-08-09T14:21:42.863Z,False
61113a00a4fd317044ab8496,610661b08aadd383ec57d47b,PBP E MPPI B,2021-08-09T14:21:52.944Z,False
61113a03a4fd317044ab8497,6107e0e28aadd383ec57d66d,,2021-08-09T14:21:55.942Z,False
61113a46a4fd317044ab849a,61113979a4fd317044ab848f,,2021-08-09T14:23:02.022Z,False
61113a75a4fd317044ab849b,610892328aadd383ec57d79f,,2021-08-09T14:23:49.743Z,False
61113aada4fd317044ab849c,611001956cb198c27f0d6fd2,,2021-08-09T14:24:45.802Z,False
61113abaa4fd317044ab849d,610660748aadd383ec57d46b,,2021-08-09T14:24:58.592Z,False
61113abea4fd317044ab849e,610d4d766cb198c27f0d62fd,,2021-08-09T14:25:02.634Z,False
61113acca4fd317044ab849f,61113970a4fd317044ab848e,,2021-08-09T14:25:16.347Z,False
61113ad0a4fd317044ab84a0,610892328aadd383ec57d79f,,2021-08-09T14:25:20.355Z,False
61113b11a4fd317044ab84a1,610bc7306cb198c27f0d6090,,2021-08-09T14:26:25.705Z,False
61113b51a4fd317044ab84a4,61113460a4fd317044ab8454,,2021-08-09T14:27:29.959Z,True
61113b60a4fd317044ab84a5,610fbf0e6cb198c27f0d69fb,,2021-08-09T14:27:44.018Z,False
61113b8ca4fd317044ab84a6,6110b9f2a4fd317044ab8013,MMasyIndonesia,2021-08-09T14:28:28.438Z,False
61113bcfa4fd317044ab84a9,6107e36b8aadd383ec57d67f,,2021-08-09T14:29:35.994Z,False
61113be4a4fd317044ab84aa,61113b22a4fd317044ab84a2,,2021-08-09T14:29:56.495Z,False
61113c61a4fd317044ab84ad,61113460a4fd317044ab8454,,2021-08-09T14:32:01.006Z,True
61113cb0a4fd317044ab84af,61113c00a4fd317044ab84ab,,2021-08-09T14:33:20.522Z,False
61113cb3a4fd317044ab84b0,610fea276cb198c27f0d6d8e,Semester 7 versi 3,2021-08-09T14:33:23.898Z,False
61113d0ea4fd317044ab84b3,6110b9f2a4fd317044ab8013,StressKK,2021-08-09T14:34:54.688Z,False
61113d28a4fd317044ab84b4,60ffb90e752be98a2e59f7ed,Semester 5,2021-08-09T14:35:20.333Z,False
61113d29a4fd317044ab84b5,61113cc1a4fd317044ab84b1,SEMESTER 7,2021-08-09T14:35:21.102Z,False
61113d3ea4fd317044ab84b6,610fea276cb198c27f0d6d8e,Semester 7 versi 4,2021-08-09T14:35:42.609Z,False
61113d49a4fd317044ab84b7,610adcdd6cb198c27f0d5fab,Untitled2,2021-08-09T14:35:53.972Z,False
61113d55a4fd317044ab84b8,61113c71a4fd317044ab84ae,,2021-08-09T14:36:05.666Z,False
61113d83a4fd317044ab84b9,610b93dd6cb198c27f0d602a,,2021-08-09T14:36:51.774Z,False
61113dd7a4fd317044ab84bb,61113460a4fd317044ab8454,,2021-08-09T14:38:15.511Z,True
61113ddda4fd317044ab84bc,61113c38a4fd317044ab84ac,,2021-08-09T14:38:21.04Z,False
61113e31a4fd317044ab84bd,6110c776a4fd317044ab809b,Jenny Sem 3 yey,2021-08-09T14:39:45.719Z,False
61113e5da4fd317044ab84be,61113cefa4fd317044ab84b2,,2021-08-09T14:40:29.846Z,False
61113e6aa4fd317044ab84bf,610e99a96cb198c27f0d6551,O3: PengCit,2021-08-09T14:40:42.706Z,False
61113ed6a4fd317044ab84c4,6110c776a4fd317044ab809b,Jenny md2 ngulang,2021-08-09T14:42:30.993Z,False
61113ef7a4fd317044ab84c5,610bf8116cb198c27f0d60fc,Cadangan,2021-08-09T14:43:03.319Z,False
61113f1fa4fd317044ab84c6,610670c18aadd383ec57d4a4,Plan A,2021-08-09T14:43:43.535Z,False
61113f52a4fd317044ab84c9,61113f20a4fd317044ab84c7,,2021-08-09T14:44:34.77Z,True
61113f5ba4fd317044ab84ca,610e748e6cb198c27f0d64a5,,2021-08-09T14:44:43.419Z,False
61113fb9a4fd317044ab84cb,60fb8360752be98a2e59f76a,sadge,2021-08-09T14:46:17.07Z,False
61113fc1a4fd317044ab84cc,61113f4aa4fd317044ab84c8,,2021-08-09T14:46:25.115Z,False
61113fc5a4fd317044ab84cd,61092de08aadd383ec57d8d1,,2021-08-09T14:46:29.867Z,True
61114023a4fd317044ab84ce,610804308aadd383ec57d6fc,Jadwal Semester 1,2021-08-09T14:48:03.703Z,False
61114025a4fd317044ab84cf,6110b9f2a4fd317044ab8013,Kombistek,2021-08-09T14:48:05.441Z,False
61114045a4fd317044ab84d1,6110f2f3a4fd317044ab822c,Semester 1,2021-08-09T14:48:37.75Z,False
61114055a4fd317044ab84d2,60fe8c61752be98a2e59f7ca,Pilihan Satu,2021-08-09T14:48:53.293Z,True
61114064a4fd317044ab84d3,60f7e7d2752be98a2e59f6c8,Skip Sister,2021-08-09T14:49:08.463Z,False
61114086a4fd317044ab84d4,61092de08aadd383ec57d8d1,,2021-08-09T14:49:42.101Z,True
611140aba4fd317044ab84d5,6111403da4fd317044ab84d0,,2021-08-09T14:50:19.272Z,False
611140e3a4fd317044ab84d6,6111276ba4fd317044ab83bb,main aman,2021-08-09T14:51:15.817Z,False
611140e6a4fd317044ab84d7,60fbe2f9752be98a2e59f77b,,2021-08-09T14:51:18.562Z,False
611140e6a4fd317044ab84d8,610a7fc88aadd383ec57da05,,2021-08-09T14:51:18.981Z,False
61114138a4fd317044ab84d9,61113a0aa4fd317044ab8499,,2021-08-09T14:52:40.778Z,False
61114192a4fd317044ab84da,60f5236c752be98a2e59f654,Plan Sebenernya,2021-08-09T14:54:10.057Z,False
61114198a4fd317044ab84db,61113e81a4fd317044ab84c0,Plan A Semester 3,2021-08-09T14:54:16.198Z,False
611141c7a4fd317044ab84dd,6110df73a4fd317044ab8189,datmin,2021-08-09T14:55:03.599Z,False
611141cea4fd317044ab84de,610872fd8aadd383ec57d791,,2021-08-09T14:55:10.638Z,True
611141f1a4fd317044ab84df,61113c00a4fd317044ab84ab,,2021-08-09T14:55:45.217Z,False
611141f2a4fd317044ab84e0,610670c18aadd383ec57d4a4,Plan Sebenernya,2021-08-09T14:55:46.43Z,False
6111420ea4fd317044ab84e1,6107b2d88aadd383ec57d543,Tsabita 3,2021-08-09T14:56:14.65Z,False
61114226a4fd317044ab84e3,610a7fc88aadd383ec57da05,Untitled,2021-08-09T14:56:38.861Z,True
61114229a4fd317044ab84e4,611111dca4fd317044ab82f8,Semester 9,2021-08-09T14:56:41.319Z,False
61114230a4fd317044ab84e5,610872fd8aadd383ec57d791,,2021-08-09T14:56:48.918Z,False
6111425aa4fd317044ab84e6,6110b9f2a4fd317044ab8013,KombisKreativ,2021-08-09T14:57:30.892Z,False
6111427ba4fd317044ab84e7,6111207ba4fd317044ab8363,,2021-08-09T14:58:03.565Z,False
61114280a4fd317044ab84e8,610e748e6cb198c27f0d64a5,,2021-08-09T14:58:08.024Z,False
61114286a4fd317044ab84e9,610802af8aadd383ec57d6f8,,2021-08-09T14:58:14.917Z,False
611142cda4fd317044ab84ec,6110df31a4fd317044ab8184,PLAN A,2021-08-09T14:59:25.091Z,False
611142f4a4fd317044ab84ee,611142a1a4fd317044ab84ea,,2021-08-09T15:00:04.711Z,False
611142faa4fd317044ab84ef,610fffa86cb198c27f0d6fa8,skut fix,2021-08-09T15:00:10.015Z,False
61114317a4fd317044ab84f0,60fac870752be98a2e59f760,,2021-08-09T15:00:39.47Z,False
61114331a4fd317044ab84f1,610e151a6cb198c27f0d63b7,Plan A,2021-08-09T15:01:05.333Z,False
61114334a4fd317044ab84f2,61076c348aadd383ec57d4f5,,2021-08-09T15:01:08.209Z,False
6111435ba4fd317044ab84f3,611142eaa4fd317044ab84ed,Main,2021-08-09T15:01:47.14Z,False
61114397a4fd317044ab84f5,611142eaa4fd317044ab84ed,,2021-08-09T15:02:47.079Z,False
61114398a4fd317044ab84f6,6110f5e4a4fd317044ab823b,Antitled,2021-08-09T15:02:48.465Z,True
611143e7a4fd317044ab84f7,60f5018c8cd53dc0e3b371d2,,2021-08-09T15:04:07.586Z,False
611143f3a4fd317044ab84f8,61026f5a737501fdf91e85f2,Untitled,2021-08-09T15:04:19.463Z,False
61114415a4fd317044ab84f9,6107dd568aadd383ec57d64c,,2021-08-09T15:04:53.858Z,True
61114434a4fd317044ab84fa,6110df31a4fd317044ab8184,PLAN B,2021-08-09T15:05:24.923Z,False
61114461a4fd317044ab84fb,6108cb618aadd383ec57d7fa,,2021-08-09T15:06:09.29Z,False
61114487a4fd317044ab84fc,610d50e06cb198c27f0d630f,,2021-08-09T15:06:47.123Z,False
6111448da4fd317044ab84fd,61100fce6cb198c27f0d70dd,,2021-08-09T15:06:53.016Z,False
611144b4a4fd317044ab84ff,6110b694a4fd317044ab8005,,2021-08-09T15:07:32.674Z,False
611144e5a4fd317044ab8501,6108ed6f8aadd383ec57d845,,2021-08-09T15:08:20.999Z,False
611144eda4fd317044ab8502,6110009d6cb198c27f0d6fbc,,2021-08-09T15:08:29.204Z,False
611144f9a4fd317044ab8503,610e856c6cb198c27f0d64d3,Jaga2,2021-08-09T15:08:41.879Z,False
61114530a4fd317044ab8504,61092de08aadd383ec57d8d1,pilihan 1,2021-08-09T15:09:36.14Z,False
61114571a4fd317044ab8505,610e151a6cb198c27f0d63b7,Plan B,2021-08-09T15:10:41.597Z,False
6111457ea4fd317044ab8506,6100faf0752be98a2e59f822,,2021-08-09T15:10:54Z,False
6111458ca4fd317044ab8507,611142caa4fd317044ab84eb,,2021-08-09T15:11:08.569Z,False
611145d0a4fd317044ab850a,6108cb618aadd383ec57d7fa,,2021-08-09T15:12:16.055Z,False
61114638a4fd317044ab850b,6110fd88a4fd317044ab8277,Sodok teruz,2021-08-09T15:14:00.06Z,False
611146a2a4fd317044ab850c,6110b9f2a4fd317044ab8013,Data Mining,2021-08-09T15:15:46.551Z,False
61114711a4fd317044ab850d,61113da5a4fd317044ab84ba,Untitled,2021-08-09T15:17:37.95Z,False
61114719a4fd317044ab850e,610ca8b36cb198c27f0d615f,fix 1,2021-08-09T15:17:45.46Z,False
6111475ea4fd317044ab850f,610ca8b36cb198c27f0d615f,fix 2,2021-08-09T15:18:54.676Z,False
6111475fa4fd317044ab8510,61001dd6752be98a2e59f7f2,,2021-08-09T15:18:55.654Z,True
61114799a4fd317044ab8511,61028b5d737501fdf91e85f8,Sem 3 - B,2021-08-09T15:19:53.963Z,False
611147c2a4fd317044ab8514,60ffb472752be98a2e59f7eb,Worst Case,2021-08-09T15:20:34.73Z,False
611147c8a4fd317044ab8515,610fdda66cb198c27f0d6c0b,Sub,2021-08-09T15:20:40.561Z,False
611147eaa4fd317044ab8517,61092de08aadd383ec57d8d1,pilihan 2,2021-08-09T15:21:14.88Z,False
61114836a4fd317044ab8518,610f9b636cb198c27f0d68b2,,2021-08-09T15:22:30.033Z,False
61114861a4fd317044ab851a,610907288aadd383ec57d883,Plan2,2021-08-09T15:23:13.17Z,False
6111486aa4fd317044ab851b,610f9b636cb198c27f0d68b2,,2021-08-09T15:23:22.045Z,False
6111487ba4fd317044ab851c,610a11ca8aadd383ec57d969,Plan 2,2021-08-09T15:23:39.923Z,False
6111487fa4fd317044ab851d,61114382a4fd317044ab84f4,Term 5 - Duel Maut,2021-08-09T15:23:43.841Z,False
611148bda4fd317044ab851e,6110009d6cb198c27f0d6fbc,,2021-08-09T15:24:45.615Z,False
611148bfa4fd317044ab851f,6111421ea4fd317044ab84e2,,2021-08-09T15:24:47.095Z,False
611148dfa4fd317044ab8520,6110cce7a4fd317044ab80de,Untitled,2021-08-09T15:25:19.953Z,False
61114917a4fd317044ab8521,611147b8a4fd317044ab8513,izzan,2021-08-09T15:26:15.552Z,False
61114980a4fd317044ab8522,610951e28aadd383ec57d90a,,2021-08-09T15:28:00.94Z,False
611149b5a4fd317044ab8525,610cd18e6cb198c27f0d61af,Dapet AMIN,2021-08-09T15:28:53.692Z,False
611149fba4fd317044ab8526,60f4f3558cd53dc0e3b371c0,Jadwal A,2021-08-09T15:30:03.636Z,False
611149fca4fd317044ab8527,610ff2306cb198c27f0d6e6e,,2021-08-09T15:30:04.419Z,False
61114a62a4fd317044ab8528,61114840a4fd317044ab8519,,2021-08-09T15:31:46.596Z,False
61114a79a4fd317044ab8529,61114382a4fd317044ab84f4,Term 5 - Susurupris,2021-08-09T15:32:09.588Z,False
61114a7aa4fd317044ab852a,611138e6a4fd317044ab8488,,2021-08-09T15:32:10.47Z,False
61114a7ca4fd317044ab852b,610cd18e6cb198c27f0d61af,Last straw,2021-08-09T15:32:12.243Z,False
61114a8fa4fd317044ab852c,6110b9f2a4fd317044ab8013,PMPL,2021-08-09T15:32:31.141Z,False
61114a98a4fd317044ab852d,610b72a26cb198c27f0d5ffa,Sem 1 Jere,2021-08-09T15:32:40.837Z,False
61114ab8a4fd317044ab852e,60f4f3558cd53dc0e3b371c0,,2021-08-09T15:33:12.583Z,False
61114ac5a4fd317044ab852f,6107b2568aadd383ec57d53e,tag pengcit+ir (24),2021-08-09T15:33:25.742Z,False
61114ad7a4fd317044ab8530,611141b4a4fd317044ab84dc,,2021-08-09T15:33:43.91Z,False
61114afaa4fd317044ab8531,610d211a6cb198c27f0d6269,,2021-08-09T15:34:18.971Z,False
61114b07a4fd317044ab8532,6110ba62a4fd317044ab8016,,2021-08-09T15:34:31.133Z,False
61114b5ba4fd317044ab8533,611147b5a4fd317044ab8512,,2021-08-09T15:35:55.886Z,False
61114b5ea4fd317044ab8534,610fa3dd6cb198c27f0d6905,,2021-08-09T15:35:58.731Z,False
61114b6ea4fd317044ab8536,61114382a4fd317044ab84f4,Term 5 - hbd,2021-08-09T15:36:14.442Z,False
61114b85a4fd317044ab8537,610f9f1c6cb198c27f0d68d8,,2021-08-09T15:36:37.911Z,False
61114b87a4fd317044ab8538,611149a5a4fd317044ab8523,PACIL SMT 1 WKKWAKKA,2021-08-09T15:36:39.43Z,False
61114b89a4fd317044ab8539,6110dae2a4fd317044ab814a,Kuliah Semester 1,2021-08-09T15:36:41.658Z,False
61114bd4a4fd317044ab853b,61092de08aadd383ec57d8d1,Semester 3 Nyodok (copied),2021-08-09T15:37:56.554Z,False
61114beea4fd317044ab853c,61092de08aadd383ec57d8d1,Jadwal Semester 3 (copied),2021-08-09T15:38:22.403Z,False
61114c3ba4fd317044ab853d,61114382a4fd317044ab84f4,Term 5 - gws,2021-08-09T15:39:39.233Z,False
61114c83a4fd317044ab853e,610a88ac8aadd383ec57da16,Plan C,2021-08-09T15:40:51.167Z,True
61114cada4fd317044ab853f,611149a5a4fd317044ab8524,Semester 1,2021-08-09T15:41:33.978Z,False
61114cb2a4fd317044ab8540,610b7f226cb198c27f0d6009,Minus Alin&amp;Matdis2,2021-08-09T15:41:38.263Z,False
61114cbea4fd317044ab8541,610cba676cb198c27f0d6184,Pilihan1%,2021-08-09T15:41:50.884Z,False
61114d07a4fd317044ab8545,610cba676cb198c27f0d6184,Pilihan1%,2021-08-09T15:43:03.706Z,False
61114d48a4fd317044ab8546,60fc3030752be98a2e59f788,,2021-08-09T15:44:08.629Z,False
61114d70a4fd317044ab8547,61114cc0a4fd317044ab8542,pertama,2021-08-09T15:44:48.852Z,False
61114d7fa4fd317044ab8548,610cba676cb198c27f0d6184,,2021-08-09T15:45:03.735Z,True
61114db0a4fd317044ab854b,610cba676cb198c27f0d6184,,2021-08-09T15:45:52.184Z,True
61114db6a4fd317044ab854c,61114bbea4fd317044ab853a,latihan abis siak,2021-08-09T15:45:58.712Z,False
61114dcea4fd317044ab854d,610cba676cb198c27f0d6184,,2021-08-09T15:46:22.829Z,True
61114dd0a4fd317044ab854e,6110ec36a4fd317044ab81ff,glend smt7,2021-08-09T15:46:24.827Z,False
61114de0a4fd317044ab854f,61113e81a4fd317044ab84c0,Plan B Semester 3,2021-08-09T15:46:40.509Z,False
61114deba4fd317044ab8550,610b7f226cb198c27f0d6009,alin+matdis,2021-08-09T15:46:51.908Z,False
61114df7a4fd317044ab8551,610cba676cb198c27f0d6184,,2021-08-09T15:47:03.055Z,True
61114e0ca4fd317044ab8552,61114d96a4fd317044ab854a,,2021-08-09T15:47:24.181Z,False
61114e1da4fd317044ab8553,610cba676cb198c27f0d6184,,2021-08-09T15:47:41.152Z,True
61114e38a4fd317044ab8554,610cba676cb198c27f0d6184,,2021-08-09T15:48:08.08Z,True
61114e3fa4fd317044ab8555,61114cc0a4fd317044ab8542,cadangan,2021-08-09T15:48:15.261Z,False
61114e4ca4fd317044ab8556,610cba676cb198c27f0d6184,,2021-08-09T15:48:28.621Z,False
61114ecea4fd317044ab8559,6102f22a737501fdf91e8608,,2021-08-09T15:50:38.981Z,False
61114edaa4fd317044ab855a,61114cdea4fd317044ab8544,war,2021-08-09T15:50:50.935Z,False
61114edda4fd317044ab855b,61114e7ba4fd317044ab8557,,2021-08-09T15:50:53.168Z,False
61114efda4fd317044ab855c,61114e9ca4fd317044ab8558,Pilihan 1 (Smt 3),2021-08-09T15:51:25.533Z,False
61114f4ba4fd317044ab855d,61114cdba4fd317044ab8543,,2021-08-09T15:52:43.673Z,False
61114f64a4fd317044ab855e,61114e9ca4fd317044ab8558,Pilihan 2 (Smt 3),2021-08-09T15:53:08.547Z,False
61114f76a4fd317044ab855f,610e857e6cb198c27f0d64d4,cadangan,2021-08-09T15:53:26.366Z,False
61114f8da4fd317044ab8560,61114e7ba4fd317044ab8557,,2021-08-09T15:53:49.914Z,False
61114fc1a4fd317044ab8562,610e90506cb198c27f0d6501,Plan 1 - Chica,2021-08-09T15:54:41.916Z,False
61114fc6a4fd317044ab8563,60ffb472752be98a2e59f7eb,Best Case,2021-08-09T15:54:46.907Z,False
61115022a4fd317044ab8564,61114f90a4fd317044ab8561,Semester 3,2021-08-09T15:56:18.259Z,True
61115054a4fd317044ab8565,6110ec36a4fd317044ab81ff,,2021-08-09T15:57:08.68Z,False
611150b7a4fd317044ab8567,61114b6ea4fd317044ab8535,,2021-08-09T15:58:47.85Z,False
611150efa4fd317044ab8569,610a88ac8aadd383ec57da16,Plan 4,2021-08-09T15:59:43.516Z,True
6111515da4fd317044ab856a,61114b6ea4fd317044ab8535,,2021-08-09T16:01:33.034Z,False
61115166a4fd317044ab856b,610a88ac8aadd383ec57da16,Plan 1,2021-08-09T16:01:42.715Z,True
61115182a4fd317044ab856c,6108ed6f8aadd383ec57d845,,2021-08-09T16:02:10.77Z,False
611151aaa4fd317044ab856d,610e90506cb198c27f0d6501,Plan 2,2021-08-09T16:02:50.433Z,False
611151b7a4fd317044ab856e,610f9cdd6cb198c27f0d68c2,,2021-08-09T16:03:03.155Z,False
611151e6a4fd317044ab856f,611150c0a4fd317044ab8568,SMT 5,2021-08-09T16:03:50.689Z,False
611151f4a4fd317044ab8571,6107dd568aadd383ec57d64c,Untitled,2021-08-09T16:04:04.838Z,False
61115236a4fd317044ab8572,610b5fc06cb198c27f0d5fe7,SEM 5,2021-08-09T16:05:10.779Z,False
61115239a4fd317044ab8573,610ea9ca6cb198c27f0d65c2,Plan B,2021-08-09T16:05:13.525Z,False
6111528fa4fd317044ab8575,610a88ac8aadd383ec57da16,Plan 2,2021-08-09T16:06:39.083Z,True
611152cfa4fd317044ab8578,610aa77e8aadd383ec57da57,,2021-08-09T16:07:43.852Z,False
61115360a4fd317044ab857a,610baeb06cb198c27f0d605c,,2021-08-09T16:10:08.619Z,False
6111539ea4fd317044ab857b,611152c8a4fd317044ab8577,,2021-08-09T16:11:10.91Z,False
611153e2a4fd317044ab857d,6111523ba4fd317044ab8574,Semester 1,2021-08-09T16:12:18.818Z,False
611153f7a4fd317044ab857e,6110c4efa4fd317044ab805b,,2021-08-09T16:12:39.581Z,False
61115406a4fd317044ab857f,6105f5f98aadd383ec57d3ee,,2021-08-09T16:12:54.071Z,False
6111545aa4fd317044ab8581,611153d1a4fd317044ab857c,,2021-08-09T16:14:18.041Z,False
611154a8a4fd317044ab8582,61080d328aadd383ec57d713,plan b,2021-08-09T16:15:36.59Z,False
611154b7a4fd317044ab8584,610f9b636cb198c27f0d68b2,SEM3 ,2021-08-09T16:15:51.314Z,False
611154d1a4fd317044ab8585,6111506ea4fd317044ab8566,alanna :D,2021-08-09T16:16:17.285Z,False
61115515a4fd317044ab8586,61110ddaa4fd317044ab82d2,Ananta alternatif,2021-08-09T16:17:25.792Z,False
61115532a4fd317044ab8587,60f8328b752be98a2e59f6eb,Ambil mppi pil 1,2021-08-09T16:17:54.273Z,False
61115581a4fd317044ab8588,611145b9a4fd317044ab8509,,2021-08-09T16:19:13.604Z,False
